time,position,velocity,q_current,command_position
0.12374170799739659,1.3202056884765625,-3.990328550338745,-14.431900024414062,
0.12514745802036487,1.301513671875,-5.029533863067627,-15.081750869750977,
0.12652633301331662,1.2815093994140625,-6.069180488586426,-14.37805461883545,
0.12794395801029168,1.259918212890625,-7.1194658279418945,-12.861445426940918,
0.12936799999442883,1.2361602783203125,-8.204131126403809,-15.135824203491211,
0.13076316699152812,1.212066650390625,-9.215265274047852,-10.761899948120117,
0.13223145800293423,1.1867523193359375,-10.21129322052002,-13.418002128601074,
0.1336290420149453,1.158660888671875,-11.259462356567383,-11.032716751098633,
0.13503745800699107,1.1303253173828125,-12.235211372375488,-9.068290710449219,
0.13639908301411197,1.10223388671875,-13.1494140625,-10.08665657043457,
0.13777500001015142,1.0728912353515625,-14.062235832214355,-7.433149337768555,
0.13934254201012664,1.0386962890625,-15.030545234680176,-7.408179759979248,
0.14075620801304467,1.00714111328125,-15.873672485351562,-7.651519775390625,
0.1421222079952713,0.9744873046875,-16.70883560180664,-6.054765224456787,
0.14352129201870412,0.942169189453125,-17.48811149597168,-6.100066661834717,
0.14490908299922012,0.908935546875,-18.17390251159668,-7.39198637008667,
0.14640258299186826,0.8726043701171875,-18.84784698486328,-5.64424467086792,
0.14777858299203217,0.84014892578125,-19.436670303344727,-4.836252689361572,
0.14939537501777522,0.8009185791015625,-20.136138916015625,-4.664311408996582,
0.1511215830105357,0.7551116943359375,-20.890954971313477,-3.4936091899871826,
0.15248687501298264,0.7199859619140625,-21.417583465576172,-4.728489398956299,
0.15384116701898165,0.6844482421875,-21.921215057373047,-3.503347158432007,
0.15547608301858418,0.6479034423828125,-22.462936401367188,-2.5395913124084473,
0.15685991701320745,0.6042633056640625,-23.001976013183594,-2.2401905059814453,
0.158265708014369,0.5685882568359375,-23.279436111450195,-2.2730906009674072,
0.1596378330141306,0.535430908203125,-23.32221031188965,-2.054203510284424,
0.16105058300308883,0.5055389404296875,-23.0979061126709,-2.4725351333618164,
0.16240779199870303,0.4817047119140625,-22.44920539855957,-3.2992382049560547,
0.16382566699758172,0.467315673828125,-21.094587326049805,0.30750417709350586,
0.16522287501720712,0.465240478515625,-18.8869571685791,3.157219648361206,
0.1666071670188103,0.4683074951171875,-16.522905349731445,0.4233565330505371,
0.16798883301089518,0.470794677734375,-14.470609664916992,-1.0995814800262451,
0.1694084579939954,0.4733428955078125,-12.607712745666504,-1.9956440925598145,
0.17079620799631812,0.475738525390625,-11.034025192260742,-2.4530599117279053,
0.17227404200821184,0.4759979248046875,-9.722868919372559,-2.1258394718170166,
0.1736637919966597,0.471282958984375,-9.01564884185791,0.7170214653015137,
0.17517916701035574,0.4588470458984375,-8.98291015625,3.1876015663146973,
0.1768190420116298,0.4374847412109375,-9.492671012878418,0.9567357897758484,
0.17830741699435748,0.418212890625,-9.945298194885254,-0.17900866270065308,
0.1798389170144219,0.398345947265625,-10.313248634338379,0.15942445397377014,
0.1815953330078628,0.3776702880859375,-10.673816680908203,0.27347052097320557,
0.18310870800632983,0.3531341552734375,-11.0929594039917,0.3211631178855896,
0.18454466701950878,0.3331146240234375,-11.392040252685547,0.47491949796676636,
0.18593054200755432,0.3148193359375,-11.579249382019043,0.42726337909698486,
0.18734383300761692,0.2982177734375,-11.609333992004395,0.0017233191756531596,
0.18872245799866505,0.2840423583984375,-11.440555572509766,-0.16346770524978638,
0.1901228750066366,0.2728271484375,-11.053668975830078,-0.4021293818950653,
0.19153416701010428,0.26531982421875,-10.410845756530762,14.570974349975586,
0.19293874999857508,0.266571044921875,-9.13491153717041,19.545610427856445,
0.19440350000513718,0.272186279296875,-7.6622209548950195,18.058609008789062,
0.19583058301941492,0.27545166015625,-6.504359245300293,18.164833068847656,
0.1972625420021359,0.2803955078125,-5.360725402832031,17.421842575073242,
0.19870433301548474,0.2871856689453125,-4.189148426055908,18.688194274902344,
0.20029170799534768,0.294189453125,-3.079240083694458,16.967561721801758,
0.20219679200090468,0.3014678955078125,-2.169084310531616,21.411968231201172,
0.20465433300705627,0.3203582763671875,-0.2579199969768524,16.89928436279297,
0.2060389170073904,0.330596923828125,0.5925313830375671,16.295482635498047,
0.20742183300899342,0.3414154052734375,1.3933063745498657,19.945226669311523,
0.20883220800897107,0.353118896484375,2.1761891841888428,11.795222282409668,
0.21023383300052956,0.3660125732421875,2.992581605911255,15.318408012390137,
0.21170633300789632,0.3815460205078125,3.856541633605957,16.825992584228516,
0.21312108301208355,0.3968658447265625,4.652176856994629,13.626422882080078,
0.21454704200732522,0.413848876953125,5.479201793670654,13.149251937866211,
0.21595979199628346,0.4325103759765625,6.344387054443359,17.243005752563477,
0.21743354201316833,0.4521636962890625,7.171665668487549,13.66673469543457,
0.21933045799960382,0.4775238037109375,8.133790969848633,15.083717346191406,
0.22141966701019555,0.5093841552734375,9.240235328674316,11.128332138061523,
0.2234038329916075,0.540496826171875,10.204024314880371,11.931840896606445,
0.2248023750144057,0.5615997314453125,10.806217193603516,10.330659866333008,
0.22630933299660683,0.5867156982421875,11.487991333007812,13.441534042358398,
0.2278755830193404,0.6101531982421875,12.078140258789062,10.18327522277832,
0.2293054579931777,0.63641357421875,12.67250919342041,10.66002082824707,
0.23150325001915917,0.6730499267578125,13.307997703552246,12.17959213256836,
0.23295029200380668,0.69671630859375,13.675402641296387,9.44406795501709,
0.23450508300447837,0.7221221923828125,14.029181480407715,13.061382293701172,
0.2359494169941172,0.74652099609375,14.334250450134277,9.333206176757812,
0.23741441700258292,0.771209716796875,14.587328910827637,12.016769409179688,
0.23922733301878907,0.7998504638671875,14.774405479431152,9.748745918273926,
0.2411519169982057,0.8288116455078125,14.88364028930664,7.044379234313965,
0.24254674999974668,0.8525390625,15.040483474731445,8.796625137329102,
0.24395216701668687,0.875732421875,15.207721710205078,8.205434799194336,
0.24546104200999252,0.8999786376953125,15.320919036865234,8.809971809387207,
0.24684066700865515,0.9220123291015625,15.367588996887207,7.470414638519287,
0.24832270800834522,0.94378662109375,15.387833595275879,7.472230911254883,
0.24977245801710524,0.9665374755859375,15.319357872009277,6.9733781814575195,
0.25141108300886117,0.98553466796875,15.121641159057617,7.038341045379639,
0.25288312500924803,1.0052642822265625,14.685346603393555,7.066020965576172,
0.2542983750172425,1.02032470703125,14.165678977966309,6.93612003326416,
0.25647283301805146,1.037994384765625,13.148314476013184,6.805163383483887,
0.25794016700820066,1.0467681884765625,12.34054183959961,6.313930034637451,
0.2594972499937285,1.055145263671875,11.43799114227295,5.5606842041015625,
0.2609350419952534,1.0631866455078125,10.770170211791992,4.506991863250732,
0.2631972079980187,1.073638916015625,10.318199157714844,3.287396192550659,
0.2682869170093909,1.137451171875,10.62602710723877,2.310731887817383,
0.2697323750180658,1.1562652587890625,10.884735107421875,1.874319314956665,
0.27418083301745355,1.20819091796875,11.6604642868042,1.3762166500091553,
0.27641337501700036,1.249664306640625,12.206710815429688,0.9024421572685242,
0.27782033299445175,1.2688446044921875,12.410680770874023,0.48299646377563477,
0.2795160000096075,1.292388916015625,12.600757598876953,0.052153393626213074,
0.28096666699275374,1.312286376953125,12.713132858276367,-0.009621242061257362,
0.2832110000017565,1.3322906494140625,12.752786636352539,-0.3631342351436615,
0.285074125014944,1.3636322021484375,12.609567642211914,-0.5586764216423035,
0.2864555830019526,1.3786163330078125,12.42898178100586,-0.41121813654899597,
0.28812833299161866,1.3958587646484375,12.086641311645508,-1.1086359024047852,
0.2904702080122661,1.4156494140625,11.494930267333984,-1.533291220664978,
0.2924262080050539,1.4282989501953125,10.673404693603516,-14.0479154586792,
0.29384195801685564,1.426239013671875,9.305365562438965,-17.56155776977539,
0.2952690829988569,1.4230804443359375,7.988993167877197,-18.009700775146484,
0.29668145801406354,1.421295166015625,6.9491167068481445,-17.374048233032227,
0.29810083299526013,1.4171295166015625,5.817089557647705,-14.273380279541016,
0.29957066700444557,1.4127349853515625,4.785109519958496,-17.549217224121094,
0.3010817079921253,1.4081878662109375,3.8488516807556152,-18.12818717956543,
0.30248912499519065,1.402618408203125,2.9617695808410645,-17.496788024902344,
0.30487954200361855,1.39471435546875,1.9172874689102173,-17.134056091308594,
0.30645883301622234,1.3826141357421875,0.651987612247467,-20.394420623779297,
0.30790629200055264,1.3723907470703125,-0.24274902045726776,-13.089803695678711,
0.30934712500311434,1.3608245849609375,-1.140453815460205,-15.558771133422852,
0.31076962500810623,1.3470306396484375,-2.1114184856414795,-13.36087703704834,
0.31225083299796097,1.33184814453125,-3.084850311279297,-16.483570098876953,
0.3136420420196373,1.31524658203125,-4.060698509216309,-14.002323150634766,
0.3154546669975389,1.2915802001953125,-5.351768970489502,-15.736709594726562,
0.3169171670160722,1.270263671875,-6.429335117340088,-12.331751823425293,
0.318398708011955,1.2475738525390625,-7.508718013763428,-14.522235870361328,
0.3198391250043642,1.2224273681640625,-8.616961479187012,-11.17179012298584,
0.3212931670132093,1.1973114013671875,-9.639191627502441,-12.338674545288086,
0.32347741699777544,1.1558074951171875,-11.216904640197754,-11.301860809326172,
0.32488508301321417,1.1274566650390625,-12.222006797790527,-8.948009490966797,
0.326305249996949,1.0977325439453125,-13.179291725158691,-10.328292846679688,
0.3277200000011362,1.06756591796875,-14.119101524353027,-8.039587020874023,
0.3292778329923749,1.034576416015625,-15.061356544494629,-7.016877174377441,
0.33107837502029724,0.998199462890625,-16.038013458251953,-8.335853576660156,
0.3325526670087129,0.958648681640625,-17.010475158691406,-7.720793724060059,
0.3339657500036992,0.9252166748046875,-17.73413848876953,-6.680365562438965,
0.3354548329953104,0.8909149169921875,-18.34842872619629,-5.909848213195801,
0.33685975000844337,0.8582763671875,-18.867490768432617,-7.2840375900268555,
0.33835350000299513,0.824005126953125,-19.384471893310547,-6.309594631195068,
0.33977483300259337,0.7901153564453125,-19.873205184936523,-5.290037155151367,
0.3413071669929195,0.7545623779296875,-20.33119010925293,-4.864853858947754,
0.3431390420009848,0.710052490234375,-20.79124641418457,-5.162303924560547,
0.34454650001134723,0.6777496337890625,-21.047327041625977,-4.529796600341797,
0.34599595799227245,0.644287109375,-21.310731887817383,-2.9267263412475586,
0.34742058301344514,0.612213134765625,-21.43181610107422,-3.1400022506713867,
0.3490269579924643,0.5800628662109375,-21.19904327392578,-4.33621883392334,
0.35055333300260827,0.558349609375,-20.556169509887695,-5.204117774963379,
0.35199008299969137,0.5442047119140625,-19.16088104248047,-3.4531753063201904,
0.35345704201608896,0.54296875,-17.004674911499023,0.7811205387115479,
0.35501004199613817,0.5510406494140625,-14.279655456542969,-0.7590154409408569,
0.3564371250104159,0.5612640380859375,-11.789188385009766,-3.249619483947754,
0.3578383330022916,0.571807861328125,-9.572429656982422,-4.377354621887207,
0.35930795801687054,0.5835113525390625,-7.581513404846191,-6.06995964050293,
0.3607751250092406,0.5941925048828125,-5.843250274658203,-7.895989418029785,
0.3622552500164602,0.59912109375,-4.772600173950195,-5.6912031173706055,
0.364470208005514,0.5766448974609375,-5.7297515869140625,-2.782060384750366,
0.3662084169918671,0.5480194091796875,-7.3066205978393555,-5.873467922210693,
0.3680499170150142,0.51800537109375,-8.465174674987793,-4.138330459594727,
0.3695420419971924,0.49346923828125,-9.4380521774292,-2.351411819458008,
0.3710429170168936,0.4645843505859375,-10.586723327636719,-2.2561070919036865,
0.37245587501092814,0.4381103515625,-11.519674301147461,-1.564888834953308,
0.3739264580071904,0.410430908203125,-12.381353378295898,-0.6497974395751953,
0.3755127500044182,0.3806610107421875,-13.207207679748535,0.5295207500457764,
0.3769452080014162,0.3531494140625,-13.85683822631836,0.731208324432373,
0.37838587499572895,0.3279266357421875,-14.330357551574707,1.4352071285247803,
0.3800376250001136,0.30072021484375,-14.543463706970215,0.33180758357048035,
0.38143249999848194,0.283782958984375,-14.263303756713867,-0.14467978477478027,
0.3828807079989929,0.2749481201171875,-13.364922523498535,0.5693212747573853,
0.3843561669928022,0.27459716796875,-11.786794662475586,17.860443115234375,
0.3858239999972284,0.2772064208984375,-10.169012069702148,18.478145599365234,
0.38730991701595485,0.2790679931640625,-8.85384464263916,18.417959213256836,
0.38945520800189115,0.2850189208984375,-6.878805637359619,18.422935485839844,
0.3912920000148006,0.2907867431640625,-5.480474472045898,17.738862991333008,
0.3928510830155574,0.296844482421875,-4.314829349517822,19.029659271240234,
0.3942934999940917,0.303955078125,-3.2199649810791016,17.728130340576172,
0.3964600420149509,0.3155517578125,-1.7767752408981323,18.262493133544922,
0.39829120799549855,0.326995849609375,-0.6215372085571289,16.555034637451172,
0.40017054200870916,0.3367462158203125,0.22993233799934387,15.18995475769043,
0.4015965000144206,0.349945068359375,1.2360491752624512,16.191844940185547,
0.4030290420050733,0.361358642578125,2.007652521133423,15.75610637664795,
0.40445254201767966,0.3736419677734375,2.768526792526245,15.092608451843262,
0.40644170800806023,0.3923797607421875,3.8010942935943604,17.548147201538086,
0.40810975001659244,0.4070892333984375,4.542603969573975,13.779101371765137,
0.40961866700672545,0.4269561767578125,5.492409706115723,15.244941711425781,
0.41106662500533275,0.444366455078125,6.239914417266846,17.712203979492188,
0.41250954201677814,0.462371826171875,6.947310447692871,12.935702323913574,
0.4140497920161579,0.48199462890625,7.662538528442383,15.722033500671387,
0.4154690830036998,0.5005645751953125,8.291569709777832,12.46219253540039,
0.41746125000645407,0.5279541015625,9.137367248535156,14.335051536560059,
0.4189427079982124,0.5495452880859375,9.76688289642334,10.77414321899414,
0.42043795800418593,0.571746826171875,10.369535446166992,13.544445037841797,
0.42183491701143794,0.5938568115234375,10.949938774108887,10.02090072631836,
0.42330625001341105,0.61553955078125,11.45911979675293,11.89826774597168,
0.42519441701006144,0.642669677734375,12.001138687133789,10.747416496276855,
0.42670800001360476,0.6673431396484375,12.404777526855469,12.520002365112305,
0.4281228329928126,0.6901702880859375,12.775100708007812,9.883323669433594,
0.429562708013691,0.71295166015625,13.132352828979492,11.553550720214844,
0.43100904201855883,0.736053466796875,13.47498607635498,8.057146072387695,
0.4324200419941917,0.759979248046875,13.808362007141113,10.466520309448242,
0.43392041701008566,0.7827911376953125,14.08670425415039,7.495692729949951,
0.4354619579971768,0.8083953857421875,14.330133438110352,11.466934204101562,
0.436942625005031,0.8316192626953125,14.506260871887207,8.513517379760742,
0.43835120799485594,0.85546875,14.71214485168457,10.015618324279785,
0.44012000001384877,0.8842010498046875,14.9678373336792,8.907676696777344,
0.4415710000030231,0.9081268310546875,15.165753364562988,10.429443359375,
0.44308699999237433,0.9323577880859375,15.32508373260498,7.777031898498535,
0.44454554200638086,0.956268310546875,15.396915435791016,6.291101455688477,
0.4463077500113286,0.98321533203125,15.375265121459961,6.667285919189453,
0.44846704200608656,1.01507568359375,15.22210693359375,5.661347389221191,
0.4501584579993505,1.0374603271484375,14.983001708984375,5.605529308319092,
0.45155945801525377,1.054840087890625,14.654325485229492,5.2051310539245605,
0.45298012500279583,1.07025146484375,14.232909202575684,4.945706844329834,
0.45443895799689926,1.084716796875,13.72936725616455,4.573269844055176,
0.45590379199711606,1.097381591796875,13.130943298339844,4.475749969482422,
0.4574169580009766,1.1087493896484375,12.499807357788086,3.745753765106201,
0.45898654201300815,1.1204833984375,11.842013359069824,3.5833616256713867,
0.4604802920075599,1.1310577392578125,11.268471717834473,3.234212875366211,
0.4625422079989221,1.144989013671875,10.596380233764648,3.1404378414154053,
0.4640230000077281,1.15570068359375,10.154515266418457,2.786550521850586,
0.46545400001923554,1.1664276123046875,9.822410583496094,2.4805712699890137,
0.467518542020116,1.1830902099609375,9.54163932800293,1.7069553136825562,
0.4689545000146609,1.1967010498046875,9.538991928100586,0.7673877477645874,
0.47046770801534876,1.213165283203125,9.712394714355469,1.0720908641815186,
0.4720721250050701,1.2322235107421875,9.966047286987305,1.0259532928466797,
0.4735491670144256,1.2497711181640625,10.228437423706055,1.046002745628357,
0.47544558299705386,1.27423095703125,10.595383644104004,0.6982104182243347,
0.4771670830086805,1.29302978515625,10.856767654418945,0.1619691252708435,
0.47885129202040844,1.318084716796875,11.144762992858887,0.011196045204997063,
0.4803145420155488,1.3358154296875,11.285274505615234,-0.28910014033317566,
0.481762167008128,1.353424072265625,11.36913013458252,-0.2134147584438324,
0.483300167019479,1.3704681396484375,11.39883041381836,-0.2733677327632904,
0.4849035830120556,1.3888397216796875,11.347475051879883,-0.1760428249835968,
0.4863465829985216,1.4036407470703125,11.199392318725586,-0.5558159351348877,
